date,time_30min,segment_rows,unique_segments,mean_speed_kmh,mean_jam_factor
2025-12-20,11:30,341,341,11.661026392961876,1.6114369501466275
2025-12-20,12:00,341,341,11.624281524926687,1.563343108504399
2025-12-20,12:30,341,341,11.2324926686217,1.8082111436950148
2025-12-20,13:00,342,342,11.55391812865497,1.7140350877192985
2025-12-20,13:30,341,341,11.335982404692082,1.6929618768328445
2025-12-20,14:00,341,341,11.384281524926687,1.7903225806451613
2025-12-20,14:30,341,341,11.39475073313783,1.687390029325513
2025-12-20,15:00,341,341,11.154956011730206,1.729325513196481
2025-12-20,15:30,341,341,11.479208211143694,1.6161290322580646
2025-12-20,16:00,341,341,11.584457478005866,1.53108504398827
2025-12-20,16:30,341,341,11.58217008797654,1.5134897360703814
2025-12-20,17:00,341,341,11.716480938416423,1.5102639296187683
2025-12-20,17:30,341,341,11.72108504398827,1.5211143695014664
2025-12-20,18:00,341,341,11.881759530791788,1.3589442815249266
2025-12-20,18:30,341,341,11.712375366568915,1.4463343108504398
2025-12-20,19:00,341,341,11.87366568914956,1.435190615835777
2025-12-20,19:30,341,341,12.08542521994135,1.3237536656891495
2025-12-20,20:00,341,341,12.416891495601172,1.2178885630498535
2025-12-20,20:30,341,341,12.86099706744868,0.956891495601173
2025-12-20,21:00,341,341,12.859149560117302,0.9372434017595308
2025-12-20,21:30,341,341,13.00175953079179,0.8747800586510264
2025-12-20,22:00,341,341,12.995102639296187,0.9079178885630499
2025-12-20,22:30,341,341,13.060293255131967,0.8108504398826979
2025-12-20,23:00,341,341,13.446392961876834,0.6791788856304986
2025-12-20,23:30,341,341,14.139794721407625,0.3398826979472141
2025-12-21,00:00,341,341,14.510615835777125,0.1557184750733138
